ID,TYPE,TARGET
18360,AVK IP Phone,146
18380,AVK IP Phone,146
18359,AVK IP Phone,146
18358,AVK IP Phone,146
18381,AVK IP Phone,146
18341,AVK IP Phone,146
18362,AVK IP Phone,146
18355,AVK IP Phone,146
18354,AVK IP Phone,146
18350,AVK IP Phone,146
21117,AVK IP Phone,146
21088,AVK IP Phone,146
18328,AVK Printer,71
18321,AVK Printer,71
18319,AVK Printer,71
18344,AVK IP Phone,146
19671,AVK Access Point,48
21071,AVK IP Phone,146
21072,AVK IP Phone,146
21083,AVK IP Phone,146
21076,AVK IP Phone,146
21253,AVK IP Phone,146
22442,AVK IP Phone,146
21362,AVK IP Phone,146
21296,AVK IP Phone,146
22432,AVK IP Phone,146
22425,AVK IP Phone,146
21317,AVK IP Phone,146
22434,AVK IP Phone,146
20961,AVK Access Point,48
20963,AVK Access Point,48
20962,AVK Access Point,48
20964,AVK Access Point,48
20951,AVK Access Point,48
20952,AVK Access Point,48
20946,AVK Access Point,48
20955,AVK Access Point,48
20954,AVK Access Point,48
20956,AVK Access Point,48
20953,AVK Access Point,48
20941,AVK Access Point,48
20943,AVK Access Point,48
20940,AVK Access Point,48
20942,AVK Access Point,48
22571,AVK Printer,71
21537,AVK Printer,71
23240,AVK Printer,71
17743,AVK IP Phone,146
20052,AVK Printer,71
23138,AVK Printer,71
22639,AVK IP Phone,146
18972,AVK IP Phone,146
18979,AVK IP Phone,146
19011,AVK IP Phone,146
18993,AVK IP Phone,146
19003,AVK IP Phone,146
18989,AVK IP Phone,146
19015,AVK IP Phone,146
19007,AVK IP Phone,146
18990,AVK IP Phone,146
18977,AVK IP Phone,146
19006,AVK IP Phone,146
19020,AVK IP Phone,146
18985,AVK IP Phone,146
18997,AVK IP Phone,146
19005,AVK IP Phone,146
18999,AVK IP Phone,146
19013,AVK IP Phone,146
18995,AVK IP Phone,146
18968,AVK IP Phone,146
19004,AVK IP Phone,146
18983,AVK IP Phone,146
19012,AVK IP Phone,146
18996,AVK IP Phone,146
18969,AVK IP Phone,146
18971,AVK IP Phone,146
19018,AVK IP Phone,146
19017,AVK IP Phone,146
18982,AVK IP Phone,146
19001,AVK IP Phone,146
19019,AVK IP Phone,146
18980,AVK IP Phone,146
18984,AVK IP Phone,146
19010,AVK IP Phone,146
19014,AVK IP Phone,146
18998,AVK IP Phone,146
18987,AVK IP Phone,146
18974,AVK IP Phone,146
18991,AVK IP Phone,146
19016,AVK IP Phone,146
19009,AVK IP Phone,146
18981,AVK IP Phone,146
18973,AVK IP Phone,146
18970,AVK IP Phone,146
18986,AVK IP Phone,146
18988,AVK IP Phone,146
18992,AVK IP Phone,146
19000,AVK IP Phone,146
18975,AVK IP Phone,146
18978,AVK IP Phone,146
18994,AVK IP Phone,146
18976,AVK IP Phone,146
19002,AVK IP Phone,146
19008,AVK IP Phone,146
19939,AVK IP Phone,146
19358,AVK IP Phone,146
19771,AVK IP Phone,146
19980,AVK IP Phone,146
20319,AVK IP Phone,146
17772,AVK Printer,71
22271,AVK IP Phone,146
17871,AVK IP Phone,146
18292,AVK IP Phone,146
18522,AVK IP Phone,146
17867,AVK IP Phone,146
19258,AVK IP Phone,146
17869,AVK IP Phone,146
17868,AVK IP Phone,146
17870,AVK IP Phone,146
17866,AVK IP Phone,146
21418,AVK IP Phone,146
19922,AVK IP Phone,146
19923,AVK IP Phone,146
21393,AVK IP Phone,146
19921,AVK IP Phone,146
21394,AVK IP Phone,146
22713,AVK IP Phone,146
22352,AVK IP Phone,146
22359,AVK IP Phone,146
22373,AVK IP Phone,146
22376,AVK IP Phone,146
22353,AVK IP Phone,146
22351,AVK IP Phone,146
22361,AVK IP Phone,146
22375,AVK IP Phone,146
19882,AVK IP Phone,146
19880,AVK IP Phone,146
19879,AVK IP Phone,146
19875,AVK IP Phone,146
19881,AVK IP Phone,146
19873,AVK IP Phone,146
19877,AVK IP Phone,146
19878,AVK IP Phone,146
19874,AVK IP Phone,146
19876,AVK IP Phone,146
19945,AVK IP Phone,146
20005,AVK IP Phone,146
20006,AVK IP Phone,146
20219,AVK IP Phone,146
20301,AVK IP Phone,146
20302,AVK IP Phone,146
20303,AVK IP Phone,146
20304,AVK IP Phone,146
20323,AVK IP Phone,146
20918,AVK IP Phone,146
22362,AVK IP Phone,146
22367,AVK IP Phone,146
22370,AVK IP Phone,146
22369,AVK IP Phone,146
22378,AVK IP Phone,146
22403,AVK IP Phone,146
22435,AVK IP Phone,146
22478,AVK IP Phone,146
22536,AVK IP Phone,146
22545,AVK IP Phone,146
22629,AVK IP Phone,146
22635,AVK IP Phone,146
22643,AVK IP Phone,146
22645,AVK IP Phone,146
22646,AVK IP Phone,146
22660,AVK IP Phone,146
22664,AVK IP Phone,146
22674,AVK IP Phone,146
22712,AVK IP Phone,146
22716,AVK IP Phone,146
22717,AVK IP Phone,146
22718,AVK IP Phone,146
22884,AVK IP Phone,146
22883,AVK IP Phone,146
22932,AVK IP Phone,146
22992,AVK IP Phone,146
23009,AVK IP Phone,146
23075,AVK IP Phone,146
23074,AVK IP Phone,146
23077,AVK IP Phone,146
23129,AVK IP Phone,146
23181,AVK IP Phone,146
23194,AVK IP Phone,146
23170,AVK IP Phone,146
23185,AVK IP Phone,146
23197,AVK IP Phone,146
22714,AVK IP Phone,146
23172,AVK IP Phone,146
23178,AVK IP Phone,146
23177,AVK IP Phone,146
23171,AVK IP Phone,146
23192,AVK IP Phone,146
23175,AVK IP Phone,146
23187,AVK IP Phone,146
23165,AVK IP Phone,146
23200,AVK IP Phone,146
23189,AVK IP Phone,146
23167,AVK IP Phone,146
23169,AVK IP Phone,146
23198,AVK IP Phone,146
23166,AVK IP Phone,146
23173,AVK IP Phone,146
23195,AVK IP Phone,146
23183,AVK IP Phone,146
23184,AVK IP Phone,146
23180,AVK IP Phone,146
23176,AVK IP Phone,146
23186,AVK IP Phone,146
23174,AVK IP Phone,146
23188,AVK IP Phone,146
23196,AVK IP Phone,146
23199,AVK IP Phone,146
23182,AVK IP Phone,146
23193,AVK IP Phone,146
23179,AVK IP Phone,146
23190,AVK IP Phone,146
23191,AVK IP Phone,146
23211,AVK IP Phone,146
23212,AVK IP Phone,146
23226,AVK IP Phone,146
23239,AVK IP Phone,146
23287,AVK IP Phone,146
23286,AVK IP Phone,146
23288,AVK IP Phone,146
23284,AVK IP Phone,146
23289,AVK IP Phone,146
23290,AVK IP Phone,146
23319,AVK IP Phone,146
22365,AVK IP Phone,146
22372,AVK IP Phone,146
22358,AVK IP Phone,146
22357,AVK IP Phone,146
22355,AVK IP Phone,146
22374,AVK IP Phone,146
22360,AVK IP Phone,146
22364,AVK IP Phone,146
22356,AVK IP Phone,146
22354,AVK IP Phone,146
22366,AVK IP Phone,146
22368,AVK IP Phone,146
22371,AVK IP Phone,146
22363,AVK IP Phone,146
22377,AVK IP Phone,146
22433,AVK IP Phone,146
22577,AVK IP Phone,146
17766,AVK Printer,71
18888,AVK Access Point,48
18889,AVK Access Point,48
23080,AVK Printer,71
21349,AVK Printer,71
17903,AVK IP Phone,146
18868,AVK Access Point,48
18891,AVK Access Point,48
21298,AVK Network Storage,150
21283,AVK Firewall,111
18438,AVK IP Phone,146
17465,AVK Network Storage,150
17543,AVK Network Storage,150
21378,AVK Network Storage,150
22270,AVK Network Storage,150
17546,AVK Network Storage,150
17374,AVK Firewall,111
22677,AVK Switch,149
19379,AVK Firewall,111
19047,AVK UPS,29
18472,AVK Firewall,111
21068,AVK Network Storage,150
18478,AVK Switch,149
18479,AVK Switch,149
18473,AVK Switch,149
20041,AVK Switch,149
20930,AVK Switch,149
19904,AVK Hypervisor,151
20324,AVK Network Storage,150
22424,AVK Switch,149
22254,AVK Printer,71
22901,AVK Hypervisor,151
22484,AVK Firewall,111
22524,AVK Switch,149
22504,AVK Switch,149
22913,AVK Network Storage,150
22498,AVK UPS,29
19903,AVK Hypervisor,151
20037,AVK Switch,149
18477,AVK Printer,71
18456,AVK IP Phone,146
17958,AVK Printer,71
18021,AVK Printer,71
19791,AVK Printer,71
18138,AVK Printer,71
18137,AVK Printer,71
18011,AVK Printer,71
18028,AVK Printer,71
18032,AVK Printer,71
18136,AVK Printer,71
21046,AVK Printer,71
22427,AVK Printer,71
21672,AVK Printer,71
21034,AVK Printer,71
19030,AVK Printer,71
18454,AVK Printer,71
18636,AVK Printer,71
19033,AVK Printer,71
22407,AVK Printer,71
20977,AVK Printer,71
20976,AVK Printer,71
20203,AVK Printer,71
20240,AVK Printer,71
22421,AVK Printer,71
23159,AVK Printer,71
21032,AVK Printer,71
18560,AVK Firewall,111
19040,AVK Switch,149
20097,AVK Firewall,111
18559,AVK Firewall,111
19226,AVK Hypervisor,151
19041,AVK Hypervisor,151
21530,AVK Hypervisor,151
21529,AVK Hypervisor,151
19043,AVK Hypervisor,151
18962,AVK Printer,71
22908,AVK Network Storage,150
22909,AVK Network Storage,150
22876,AVK Network Storage,150
20561,AVK IP Phone,146
20560,AVK IP Phone,146
18626,AVK Switch,149
18625,AVK Switch,149
18624,AVK Firewall,111
20932,AVK Printer,71
18803,AVK Printer,71
18805,AVK Printer,71
17810,AVK Printer,71
23247,AVK Printer,71
19843,AVK Printer,71
18452,AVK Access Point,48
21391,AVK Switch,149
23279,AVK IP Phone,146
20079,AVK Printer,71
22292,AVK IP Phone,146
21534,AVK IP Phone,146
22715,AVK Printer,71
21694,AVK IP Phone,146
22323,AVK IP Phone,146
22479,AVK IP Phone,146
21357,AVK Switch,149
21413,AVK Printer,71
12431,AVK Firewall,111
22514,AVK Printer,71
22322,AVK IP Phone,146
22485,AVK Switch,149
22511,AVK Printer,71
22502,AVK Printer,71
22520,AVK Printer,71
22732,AVK Router,154
22543,AVK Printer,71
22529,AVK Printer,71
21202,AVK Printer,71
21458,AVK Printer,71
19034,AVK PBX,156
20418,AVK IP Phone,146
20525,AVK IP Phone,146
20419,AVK IP Phone,146
20398,AVK IP Phone,146
20190,AVK Firewall,111
20386,AVK IP Phone,146
20404,AVK IP Phone,146
20624,AVK IP Phone,146
20397,AVK IP Phone,146
19399,AVK Switch,149
20403,AVK IP Phone,146
20396,AVK IP Phone,146
20378,AVK IP Phone,146
20434,AVK IP Phone,146
20385,AVK IP Phone,146
20392,AVK IP Phone,146
20432,AVK IP Phone,146
20431,AVK IP Phone,146
20430,AVK IP Phone,146
20393,AVK IP Phone,146
20595,AVK IP Phone,146
20409,AVK IP Phone,146
20399,AVK IP Phone,146
20394,AVK IP Phone,146
20375,AVK IP Phone,146
20405,AVK IP Phone,146
20374,AVK IP Phone,146
22241,AVK Switch,149
19684,AVK Switch,149
20546,AVK IP Phone,146
20549,AVK IP Phone,146
20401,AVK IP Phone,146
19978,AVK Switch,149
18965,AVK Switch,149
18967,AVK Switch,149
18966,AVK Switch,149
18777,AVK Switch,149
21336,AVK Switch,149
18779,AVK Switch,149
19237,AVK Firewall,111
19313,AVK Firewall,111
11964,AVK Hypervisor,151
21324,AVK Hypervisor,151
21325,AVK Hypervisor,151
19854,AVK Switch,149
19853,AVK Switch,149
19971,AVK Network Storage,150
19774,AVK Switch,149
20425,AVK IP Phone,146
18882,AVK Access Point,48
18883,AVK Access Point,48
18863,AVK Access Point,48
18893,AVK Access Point,48
18867,AVK Access Point,48
18873,AVK Access Point,48
21334,AVK Switch,149
17724,AVK Switch,149
17624,AVK Hypervisor,151
17625,AVK Hypervisor,151
19866,AVK Switch,149
17718,AVK Switch,149
19865,AVK Switch,149
17719,AVK Switch,149
19864,AVK Switch,149
17723,AVK Switch,149
17722,AVK Switch,149
19862,AVK Switch,149
17721,AVK Switch,149
19976,AVK Switch,149
17720,AVK Switch,149
19977,AVK Switch,149
19782,AVK Network Storage,150
19863,AVK Switch,149
18908,AVK Access Point,48
18905,AVK Access Point,48
18911,AVK Access Point,48
18907,AVK Access Point,48
18913,AVK Access Point,48
18909,AVK Access Point,48
18915,AVK Access Point,48
18900,AVK Access Point,48
18910,AVK Access Point,48
18904,AVK Access Point,48
18916,AVK Access Point,48
18901,AVK Access Point,48
18906,AVK Access Point,48
17622,AVK Access Point,48
17623,AVK Access Point,48
18474,AVK Access Point,48
18486,AVK Access Point,48
20357,AVK Access Point,48
18487,AVK Access Point,48
20987,AVK Access Point,48
22332,AVK Access Point,48
22443,AVK Switch,149
18482,AVK Access Point,48
18471,AVK Access Point,48
18475,AVK Access Point,48
18484,AVK Access Point,48
23078,AVK Access Point,48
18481,AVK Access Point,48
18470,AVK Access Point,48
20356,AVK Access Point,48
20084,AVK IP Phone,146
19238,AVK Printer,71
18284,AVK IP Phone,146
18388,AVK Printer,71
19343,AVK Switch,149
22549,AVK IP Phone,146
19336,AVK Switch,149
18786,AVK Switch,149
17786,AVK Printer,71
23320,AVK Printer,71
21026,AVK Switch,149
18674,AVK Switch,149
21355,AVK Switch,149
21304,AVK Switch,149
18675,AVK Switch,149
17931,AVK Switch,149
19707,AVK Printer,71
21319,AVK Printer,71
21054,AVK Printer,71
23278,AVK Printer,71
21509,AVK Printer,71
17784,AVK Printer,71
19656,AVK Printer,71
17788,AVK Printer,71
19997,AVK Printer,71
20307,AVK Printer,71
19370,AVK Printer,71
18207,AVK Printer,71
18940,AVK Printer,71
17787,AVK Printer,71
18681,AVK Printer,71
18635,AVK Printer,71
18771,AVK Printer,71
21024,AVK Printer,71
21381,AVK Printer,71
18072,AVK Printer,71
21031,AVK Printer,71
19706,AVK Printer,71
19304,AVK Printer,71
19371,AVK Printer,71
18265,AVK Printer,71
21051,AVK Printer,71
21073,AVK Printer,71
21469,AVK Printer,71
18932,AVK Printer,71
20686,AVK Printer,71
18938,AVK Printer,71
21309,AVK Printer,71
22347,AVK Printer,71
23330,AVK Printer,71
21532,AVK Printer,71
18676,AVK Printer,71
21194,AVK Printer,71
18332,AVK Printer,71
18607,AVK Switch,149
18445,AVK Printer,71
17790,AVK Printer,71
20017,AVK Printer,71
18264,AVK Printer,71
19763,AVK Printer,71
20010,AVK Access Point,48
22164,AVK Printer,71
21352,AVK Switch Stack,149
17891,AVK PBX,156
12001,AVK Hypervisor,151
18317,AVK Printer,71
18334,AVK Printer,71
19423,AVK Printer,71
18337,AVK Printer,71
18757,AVK PBX,156
17805,AVK Printer,71
21307,AVK Printer,71
21330,AVK Printer,71
18679,AVK Printer,71
18175,AVK Printer,71
18134,AVK Printer,71
18173,AVK Printer,71
18174,AVK Printer,71
21310,AVK Printer,71
21434,AVK Printer,71
21433,AVK Printer,71
19614,AVK Printer,71
18176,AVK Printer,71
18172,AVK Printer,71
19318,AVK Printer,71
22602,AVK Printer,71
19658,AVK Printer,71
18170,AVK Printer,71
20269,AVK Printer,71
17922,AVK Printer,71
18171,AVK Printer,71
19615,AVK Printer,71
17781,AVK Printer,71
17760,AVK Printer,71
20205,AVK IP Phone,146
19920,AVK IP Phone,146
20100,AVK Printer,71
21420,AVK Firewall,111
23260,AVK Firewall,111
19849,AVK Firewall,111
21377,AVK Switch,149
21128,AVK Switch,149
21109,AVK Switch,149
21127,AVK Switch,149
19618,AVK Layer 3 Switch,149
18614,AVK Printer,71
22350,AVK IP Phone,146
21454,AVK Switch,149
22882,AVK IP Phone,146
22670,AVK IP Phone,146
22993,AVK IP Phone,146
18812,AVK Hypervisor,151
23128,AVK Hypervisor,151
19269,AVK Hypervisor,151
23238,AVK Hypervisor,151
19743,AVK Access Point,48
19579,AVK Access Point,48
19581,AVK Access Point,48
22557,AVK Switch,149
19591,AVK Switch,149
19562,AVK Switch,149
19590,AVK Switch,149
19589,AVK Switch,149
19588,AVK Switch,149
19592,AVK Switch,149
19550,AVK Access Point,48
22556,AVK Switch,149
19599,AVK Access Point,48
19732,AVK Access Point,48
19598,AVK Switch,149
19571,AVK Access Point,48
19580,AVK Access Point,48
19444,AVK Switch,149
20123,AVK Access Point,48
19730,AVK Access Point,48
20142,AVK Access Point,48
19578,AVK Access Point,48
19577,AVK Access Point,48
19551,AVK Access Point,48
19569,AVK Access Point,48
19752,AVK Access Point,48
19573,AVK Access Point,48
19561,AVK Access Point,48
20140,AVK Access Point,48
20129,AVK Access Point,48
20268,AVK Access Point,48
19585,AVK Access Point,48
19660,AVK Access Point,48
19568,AVK Access Point,48
19582,AVK Access Point,48
20141,AVK Access Point,48
19549,AVK Access Point,48
20139,AVK Access Point,48
19575,AVK Access Point,48
20124,AVK Access Point,48
19443,AVK Access Point,48
19456,AVK Access Point,48
19587,AVK Access Point,48
19565,AVK Access Point,48
22672,AVK Access Point,48
22558,AVK Access Point,48
22671,AVK Access Point,48
19754,AVK Access Point,48
19584,AVK Access Point,48
19557,AVK Access Point,48
19567,AVK Access Point,48
19572,AVK Access Point,48
19586,AVK Access Point,48
19723,AVK Access Point,48
19563,AVK Access Point,48
19583,AVK Access Point,48
19558,AVK Access Point,48
19566,AVK Access Point,48
19556,AVK Access Point,48
19663,AVK Access Point,48
19553,AVK Access Point,48
19554,AVK Access Point,48
19560,AVK Access Point,48
19574,AVK Access Point,48
22570,AVK Access Point,48
19576,AVK Access Point,48
19737,AVK Access Point,48
19552,AVK Access Point,48
19662,AVK Access Point,48
19728,AVK Access Point,48
19555,AVK Access Point,48
22409,AVK Access Point,48
20202,AVK Access Point,48
22567,AVK Access Point,48
19620,AVK Access Point,48
19753,AVK Access Point,48
19621,AVK Access Point,48
19564,AVK Access Point,48
19559,AVK Access Point,48
19661,AVK Access Point,48
19756,AVK Access Point,48
19570,AVK Access Point,48
19596,AVK Access Point,48
18813,AVK Network Storage,150
22881,AVK IP Phone,146
20177,AVK Firewall,111
22669,AVK IP Phone,146
19870,AVK IP Phone,146
17771,AVK Printer,71
18755,AVK Hypervisor,151
18756,AVK Hypervisor,151
18781,AVK Printer,71
23113,AVK Printer,71
18774,AVK Printer,71
19197,AVK Printer,71
19199,AVK Printer,71
19202,AVK Printer,71
19201,AVK Printer,71
19200,AVK Printer,71
19198,AVK Printer,71
19196,AVK Printer,71
17778,AVK Printer,71
17807,AVK Printer,71
20206,AVK Printer,71
20270,AVK Printer,71
19762,AVK Printer,71
22647,AVK IP Phone,146
19380,AVK Printer,71
21337,AVK Printer,71
21340,AVK Printer,71
21346,AVK Printer,71
22619,AVK Switch,149
19891,AVK IP Phone,146
21437,AVK Access Point,48
21351,AVK Printer,71
21516,AVK Printer,71
18808,AVK Printer,71
17528,AVK Time Clock,146
21353,AVK Time Clock,146
17571,AVK Time Clock,146
21344,AVK Time Clock,146
21354,AVK Time Clock,146
18899,AVK Access Point,48
18606,AVK Access Point,48
22886,AVK IP Phone,146
19296,AVK Hypervisor,151
18331,AVK UPS,29
21125,AVK IP Phone,146
19210,AVK IP Phone,146
20047,AVK IP Phone,146
20363,AVK Printer,71
19302,AVK IP Phone,146
19212,AVK IP Phone,146
22255,AVK Switch,149
20089,AVK IP Phone,146
20266,AVK IP Phone,146
20540,AVK IP Phone,146
20559,AVK IP Phone,146
18196,AVK Printer,71
18590,AVK Printer,71
18879,AVK Access Point,48
17913,AVK Switch,149
23317,AVK Access Point,48
21987,AVK Access Point,48
23294,AVK Access Point,48
23296,AVK Access Point,48
23318,AVK Switch,149
23295,AVK Switch,149
19227,AVK UPS,29
21321,AVK Firewall,111
18881,AVK Access Point,48
21279,AVK Printer,71
21271,AVK Printer,71
21520,AVK IP Phone,146
23297,AVK Switch,149
20189,AVK IP Phone,146
20251,AVK Access Point,48
17809,AVK Printer,71
17908,AVK Switch,149
17909,AVK Switch,149
20058,AVK Switch,149
20063,AVK Switch,149
17941,AVK Switch,149
19469,AVK Switch,149
18450,AVK Switch,149
19385,AVK Switch,149
22150,AVK Switch,149
18446,AVK Switch,149
19341,AVK Switch,149
17937,AVK Switch,149
19339,AVK Switch,149
19338,AVK Switch,149
19426,AVK Switch,149
19337,AVK Switch,149
17939,AVK Switch,149
17934,AVK Switch,149
17936,AVK Switch,149
19654,AVK Switch,149
19665,AVK Switch,149
23021,AVK Switch,149
23006,AVK Switch,149
23007,AVK Switch,149
23014,AVK Switch,149
23008,AVK Switch,149
23002,AVK Switch,149
23005,AVK Switch,149
23160,AVK Switch,149
17926,AVK UPS,29
21203,AVK UPS,29
17962,AVK UPS,29
17916,AVK UPS,29
21312,AVK Hypervisor,151
22167,AVK Network Storage,150
18640,AVK Switch,149
18643,AVK Network Storage,150
17895,AVK Network Storage,150
17902,AVK Network Storage,150
17945,AVK Network Storage,150
18013,AVK Network Storage,150
23046,AVK Switch,149
23045,AVK Switch,149
23103,AVK Switch,149
23048,AVK Switch,149
17917,AVK Switch,149
17929,AVK Switch,149
