Summary,Freq,Budget,Annual Time,Engineer,Description,Category,,,
Review Active Directory,Monthly,0.25,3,JStraub,"Review the Active Directory enviornment for issues via  repadmin, dcdiag. Review admin group memberships for unauthrized members",System,,,
Windows Patch Installation - Post Verification,Monthly,1,12,JStraub,Review the operation of the client's server post update,System,,,
Review Office 365 Portal,Monthly,0.25,3,JStraub,Review the client's Office 365 portal for licensing or other issues,Cloud,,,
Review Windows Server Logs,Monthly,0.5,6,JStraub,Review the client's windows server application and security logs for standout issues,System,,,
Backup Hypervisor Configuration,Quarterly,0.25,1,JStraub,"Take a backup of the hypervisor configuration and store the data in ITG, attach to the appropriate client device",System,,,
Update Server iLO Firmware,Quarterly,0.25,1,JStraub,Update the iLO firmware on the cleint's servers,System,,,
Update ESXi,Quarterly,1,4,JStraub,Install the latest ESXi patch for the currently installed version,System,,,
Update Firewall Firmware,Quarterly,0.5,2,JStraub,Install the reccommended firewall firmware,Network,,,
"Update SQL Server - Service Packs, Update Rollups",Quarterly,1,4,JStraub,Install the latest SQL service pack,Application,,,
Update Server Firmware,SemiAnnual,1,2,JStraub,Update the firmware on the client's servers - For  HP servers check for a model specific BIOS update that may have been released after the latest ISO/,System,,,
Update Switch Firmware,Annual,1,1,JStraub,Update the firmware on the client's switches,Network,,,
Update UPS Firmware,Annual,1,1,JStraub,Update the firmware on the web controller of the client's UPS(s),System,,,
Review Group Policies,Annual,1,1,JStraub,Work with the account's vCIO or primary engineer to review the configuration of the client's Group policies. Ensure that the configuraiton is still optimal for the client's environment.,System,,,
Nipper Studio Config Audit,Annual,1,1,JStraub,Perform an audit of the client's switch configuration for issues,Security,,,
Review Backups (Barracuda),Weekly,0.25,13,JStraub,Review the client's Barracuda backups for issues,System,,,
Update Barracuda Appliance,Quarterly,4,16,JStraub,Update the client's Barracuda appliance and agents,System,,,
Review Network,Monthly,1,12,JStraub,"Utilizing Auvik, review the client's network for issues. Ensure all infrastructure devices are SNMP \ login integrated. Ensure that all devices classified appropraitely.",Network,,,
Patch Group Review,Quarterly,0.5,2,JStraub,Review the patch approval policies. Ensure all servers and workstations that are supposed to be automatically patched are (by being in the correct patch groups),System,,,
Update Wireless Device Firmware,Quarterly,1,4,JStraub,Update the firmware on the client's access points,Network,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
